0,1,2,3,4,5
0.0,0.0,3.595535770055265e-07,0.0,0.008180948875125991,0.9918186915712978
0.0,0.0,0.9912116907166547,7.046908116629846e-220,0.0017521931685209467,0.0070361161148237315
0.0,0.0,0.997115877722593,0.0,0.0007817020425927945,0.0021024202348136523
0.0,0.0,0.9467994504189404,0.0,0.005926035852626842,0.047274513728434
0.0,0.0,0.9956629414259472,0.0,0.0025286691124953744,0.0018083894615564286
1.0,0.0,0.0,0.0,0.0,1.844023629524164e-69
0.0,0.0,0.8579343379745922,0.0,0.14142695086616966,0.0006387111592385768
0.0,0.0,0.9843190255394344,1.1796271937306724e-224,0.0003588828525256412,0.015322091608039615
0.0,0.0,0.9780666141133415,0.0,9.125415756807929e-05,0.021842131729090518
0.0,0.0,4.111428384652049e-06,6.013936199478938e-263,0.049638000675814156,0.9503578878958006
0.0,0.0,0.9928627188854456,0.0,6.318671145097636e-06,0.007130962443409035
0.0,0.0,0.9960141308696671,6.0218877053479115e-92,8.160366826665619e-05,0.003904265462066033
0.0,0.0,0.9918513163448449,0.0,0.000656806733575715,0.00749187692158078
0.0,0.0,0.9989799332805326,0.0,0.0004392321644715276,0.0005808345549959835
0.0,0.0,0.920555852575036,2.036280231260906e-22,0.07916112652658897,0.00028302089837567565
0.0,0.0,1.6850110718373964e-15,1.2526888513883485e-231,0.01583212810846151,0.9841678718915373
0.0,0.0,2.3442275505208543e-25,0.0,0.00043578405759965013,0.9995642159424009
0.0,0.0,0.9822591552859017,0.0,1.26203460809225e-05,0.017728224368018974
0.0,0.0,0.9883431207844995,0.0,1.4544337056486123e-06,0.011655424781795714
0.0,0.0,0.851749553528029,0.0,0.1337961213904158,0.014454325081556314
0.0,0.0,2.6208130363505037e-17,0.0,0.9982910163430404,0.001708983656959927
0.0,0.0,0.9864861009213615,0.0,3.332947874949163e-06,0.013510566130762963
0.0,0.0,0.9940272953992945,0.0,0.00028660133694250974,0.005686103263761445
0.0,0.0,0.9834495149739797,4.3403078203231203e-237,0.0036224648766527076,0.01292802014936699
0.0,0.0,0.6765502728138044,0.0,0.02776199225098023,0.2956877349352145
0.0,0.0,0.976254591294068,0.0,0.0017190170180274129,0.022026391687905864
0.0,0.0,0.9798416780612017,1.5422195248036223e-116,0.0001015964473896817,0.02005672549140857
0.0,0.0,0.9928561604064967,0.0,0.0019274699106785454,0.005216369682826204
0.0,0.0,0.12499725624841636,0.0,0.8749746808231313,2.8062928452602286e-05
0.0,0.0,0.9991595886573398,0.0,0.00022811474469618204,0.0006122965979648967
0.0,0.0,0.9794095743276027,0.0,1.8697143162533932e-05,0.02057172852923398
0.0,0.0,0.9369810189998659,2.4415072685713775e-63,0.06239528472815351,0.0006236962719789846
0.0,0.0,9.246472079343814e-31,0.0,0.9824423966741516,0.01755760332584782
0.0,0.0,0.990557218451447,0.0,0.008326809845828885,0.001115971702723342
0.0,0.0,2.0659488861167886e-07,0.0,0.9999997928908472,5.14264870359695e-10
1.0,0.0,0.0,0.0,0.0,3.7161680674784873e-28
0.0,0.0,0.21807862489081872,0.0,0.7808146207593258,0.0011067543498557786
0.0,0.0,0.6130555809731851,0.0,0.38510605612196325,0.0018383629048513855
0.0,0.0,0.9963947087347248,0.0,0.0008134118630268219,0.0027918794022485397
0.0,0.0,1.4125139026406542e-37,0.0,6.975847406894893e-09,0.9999999930241525
0.0,0.0,0.9518884923216362,0.0,4.508347077663753e-05,0.048066424207586944
0.0,0.0,2.9561284540114634e-06,2.3759684248376484e-229,0.9999970287750325,1.5096512795545844e-08
0.0,0.0,1.4358466116982742e-33,0.0,0.9999361211025206,6.387889747937177e-05
0.0,0.0,2.3098150703534632e-14,1.2945571564274347e-232,0.9835247861088954,0.016475213891080774
0.0,0.0,0.9758762379193061,1.1341759695201995e-176,0.0007104717865033698,0.023413290294191796
0.0,0.0,2.0929530514323513e-10,0.0,1.1610916236328275e-05,0.9999883888744692
0.0,0.0,0.9946226605825087,0.0,4.565413233403697e-05,0.00533168528515676
0.0,0.0,0.8572165956778487,0.0,0.03283953695138581,0.1099438673707653
0.0,0.0,8.621719438263737e-24,0.0,0.9939249236163853,0.006075076383615105
0.0,0.0,0.9603665141999406,0.0,0.0023913684443583084,0.037242117355701786
0.0,0.0,0.0062826713782729825,1.4636519495437708e-247,0.004320396298431571,0.9893969323232938
0.0,0.0,1.6067106804268334e-10,0.0,0.9999999998393285,2.864727372734216e-17
0.0,0.0,9.277177226397019e-08,0.0,0.051749846792839546,0.9482500604353871
0.0,0.0,0.02745725625190861,0.0,0.6370060642018549,0.3355366795462369
0.0,0.0,4.091252824131627e-10,0.0,0.012501828826125879,0.9874981707647483
0.0,0.0,0.9696124205668857,0.0,0.0008003360227335799,0.029587243410381894
0.0,0.0,0.9785545644399936,0.0,0.0002105845829581475,0.021234850977048785
0.0,0.0,0.1219636559222198,1.9177497369393366e-225,0.8774175338835336,0.0006188101942470182
0.0,0.0,0.9873829497368258,0.0,0.00014014703349387014,0.0124769032296791
0.0,0.0,0.7574558386851538,0.0,0.001448254571171151,0.24109590674367642
0.0,0.0,0.702158885461425,1.165661602824559e-33,0.0037997396429960036,0.2940413748955789
0.0,0.0,0.8914080467361833,0.0,0.009783757236978396,0.09880819602683885
0.0,0.0,0.9931037135305493,8.181210207884631e-180,0.0019065955129757774,0.004989690956475996
0.0,0.0,0.9575707534233807,0.0,3.0299719480083945e-05,0.04239894685714063
0.0,0.0,0.0008631161402967138,0.0,0.9976292241616616,0.0015076596980420473
0.0,0.0,0.9715972444799258,1.6981758697465352e-56,0.025478966044029158,0.002923789476043645
0.0,0.0,0.9902392522886379,5.748795958407e-311,5.6274007794871584e-05,0.00970447370356758
0.0,0.0,0.9828892933068322,0.0,7.248696966587308e-05,0.017038219723500364
0.0,0.0,0.0012076140101559027,0.0,0.03164464122144327,0.9671477447684
0.0,0.0,0.9856057249163759,0.0,0.00032389495946058637,0.014070380124163388
0.0,0.0,0.9881370183779911,1.9466510801276656e-53,0.002424336025459267,0.00943864559655064
0.0,0.0,3.837352538013446e-06,0.9999961609157256,1.731736693376185e-09,3.321720902384117e-16
0.0,0.0,0.9973339516066537,1.305726460925452e-243,0.00011773811914102333,0.002548310274203705
0.0,0.0,1.523157011961732e-95,0.0,3.098093724569795e-19,1.0
0.0,0.0,0.9997002527476431,0.0,1.5816996812227506e-05,0.00028393025554544857
0.0,0.0,0.9842784516726286,8.970444353668945e-259,0.004541432853046036,0.011180115474325686
0.0,0.0,2.2594865700509146e-05,0.0,5.613711384212555e-05,0.9999212680204569
0.0,0.0,2.121989938645701e-30,0.0,0.7650442005442184,0.2349557994557824
0.0,0.0,2.984498656591901e-07,0.0,0.00013750492792998113,0.999862196622204
0.0,0.0,1.8546907319602362e-42,0.0,1.8078263896136572e-11,0.9999999999819202
0.0,0.0,0.9548573928563499,0.0,1.2773047116419359e-05,0.04512983409653505
0.0,0.0,0.9879852416330317,0.0,6.583715050406147e-05,0.011948921216464162
0.0,0.0,0.9982941625561822,6.461126934859827e-97,0.001486074006756732,0.00021976343705993492
0.0,0.0,0.9493482899461897,6.7e-321,0.0012167924445025536,0.04943491760930614
0.0,1.0,2.0464794510701095e-35,0.0,6.960644747520151e-30,1.848076216298065e-31
0.0,0.0,0.9715165878930617,0.0,0.0015039735483667457,0.026979438558571493
0.0,0.0,0.9968464953686926,0.0,0.0006205470580017974,0.0025329575733042736
0.0,0.0,0.9988438479417506,0.0,0.00044981398454320854,0.000706338073706895
0.0,0.0,8.743611343603278e-47,0.0,0.048051760620656886,0.9519482393793439
0.0,0.0,1.0297520021503243e-14,0.0,0.00019621900863677543,0.9998037809913517
0.0,0.0,0.9697240163862377,0.0,0.022439628317803145,0.007836355295959413
0.0,0.0,0.9317473866230876,0.0,0.007861372873063419,0.06039124050384849
0.0,0.0,0.9969549144735674,0.0,0.0002743200640473128,0.0027707654623870485
0.0,0.0,0.9949750781396911,0.0,6.274548637975594e-05,0.004962176373928988
0.0,0.0,0.0001878993052435934,0.0,0.0010443091632871748,0.9987677915314674
0.0,0.0,0.9999712190203326,0.0,2.6354028804992637e-05,2.4269508630916845e-06
0.0,0.0,8.006558005670452e-07,2.578799827338462e-168,0.4497927088356357,0.5502064905085635
0.0,0.0,0.9915591204800998,0.0,0.0023399627524961766,0.006100916767402896
0.0,0.0,7.176432386841392e-32,0.0,3.838461669108476e-07,0.9999996161538318
0.0,0.0,3.281779762694947e-08,0.0,0.9999890809736593,1.0886208543608384e-05
0.0,0.0,0.9448951839893456,0.0,0.002415673524148548,0.0526891424865065
0.0,0.0,4.1952770114698615e-44,0.0,2.4066255771674335e-09,0.999999997593374
0.0,0.0,0.9756349476862144,0.0,0.015025304311981123,0.009339748001806149
0.0,0.0,0.9987174041186704,0.0,0.0007118814578540901,0.0005707144234755825
0.0,0.0,1.985796203603985e-217,0.0,2.795664104329547e-46,1.0
0.0,0.0,0.8681938246741494,0.0,0.0005078403394682012,0.13129833498638252
0.0,0.0,0.9947651291029322,0.0,0.00015815167187830485,0.005076719225189158
0.0,0.0,0.9915714484776587,0.0,0.00015624920953463833,0.008272302312808335
0.0,0.0,3.727728554881922e-08,0.0,0.0017923091284403336,0.9982076535942734
0.0,0.0,0.058274416430447916,0.0,0.05491954573864331,0.8868060378309077
0.0,0.0,0.9915604860344484,4.490617548066505e-28,0.0013580161348746385,0.00708149783067704
0.0,0.0,1.1327727927565627e-13,0.0,0.09568399458236174,0.9043160054175257
0.0,0.0,0.995997525016351,0.0,0.0006416756861701115,0.0033607992974793873
0.0,0.0,0.8509607744696651,4.373599603380479e-187,0.14888741256728,0.00015181296305540447
0.0,0.0,0.9938253248971052,9.131869503992262e-47,0.001119660073519673,0.005055015029374948
0.0,0.0,0.9602913721584598,0.0,0.026831489601807618,0.012877138239733167
1.0,0.0,0.0,0.0,1.077e-320,3.7453769895773345e-41
0.0,0.0,0.9790205016470839,0.0,0.005855335697779406,0.015124162655137482
0.0,0.0,3.5473751404641343e-07,0.0,0.9999921070062016,7.538256283667392e-06
0.0,0.0,0.9967892000253898,0.0,0.002554486799542344,0.0006563131750680343
0.0,0.0,0.2616012728817727,0.0,0.14146847461413772,0.5969302525040893
0.0,0.0,0.819023498122023,2.362569826341228e-71,0.009025565358111788,0.17195093651986618
0.0,0.0,0.00012307222969029698,0.0,0.019913768685583914,0.9799631590847271
0.0,0.0,0.953582515929656,0.0,0.0002782205259097681,0.04613926354443459
0.0,0.0,0.983762020245203,0.0,0.00018036119481018462,0.01605761855998765
0.0,0.0,0.9882452678811106,0.0,0.00022589831547713932,0.011528833803413328
0.0,0.0,0.9351432324375525,0.0,0.052740441176647446,0.012116326385799668
0.0,0.0,0.9639389775578389,0.0,0.001512375693963992,0.034548646748196125
0.0,0.0,0.9919238395175883,0.0,0.006075901648322593,0.0020002588340905254
1.0,0.0,0.0,0.0,6.782927080061422e-194,3.895669206029919e-33
0.0,0.0,0.7964150147425598,0.0,0.000782056133908105,0.2028029291235327
0.0,0.0,3.438199164826856e-55,0.0,1.2472004235011916e-12,0.999999999998753
0.0,0.0,4.820297765603198e-14,0.0,0.9966885000989917,0.0033114999009599424
0.0,0.0,0.9569750543291597,5.533781059491176e-237,3.8861573863711236e-05,0.04298608409697653
0.0,0.0,0.9048513572173755,6.782355533689366e-112,0.025486779777272366,0.06966186300535207
0.0,0.0,0.974600348507366,0.0,0.00226459668641997,0.023135054806215416
0.0,0.0,0.9325263829833726,0.0,0.05142270890105871,0.01605090811556873
0.0,0.0,0.00018365415138985188,2.643643903898705e-72,0.30771493176123027,0.6921014140873796
0.0,0.0,0.993802750043607,0.0,0.0013480783280052275,0.00484917162838716
0.0,0.0,0.9775321195996223,0.0,0.0008663597140244942,0.021601520686353286
0.0,0.0,0.989967487525493,0.0,0.0002471514053181968,0.009785361069189272
0.0,0.0,0.9986092658543517,0.0,0.0002247398216859373,0.0011659943239629277
0.0,0.0,8.728538887569787e-82,0.0,4.2722704045228525e-16,1.0
0.0,0.0,0.9956056874250487,0.0,1.154174464041193e-06,0.004393158400487824
0.0,0.0,3.4306070900927987e-06,1.6143194888019892e-233,0.003438137080234236,0.9965584323126747
0.0,0.0,7.198992829414598e-07,0.0,0.9991613643764099,0.0008379157243079992
0.0,0.0,0.9796544764355141,0.0,2.23509494640209e-05,0.020323172615021725
0.0,0.0,3.1427703472278154e-51,0.0,0.001049229406479466,0.9989507705935207
0.0,0.0,0.9024326573072754,0.0,0.007560380165107375,0.09000696252761901
0.0,0.0,0.9906009713938089,0.0,1.0865663182122885e-05,0.009388162943010375
0.0,0.0,0.9884805153971455,0.0,0.0009361752961514644,0.01058330930670144
0.0,0.0,0.06355547150850989,0.0,0.936444527776416,7.150740669047899e-10
0.0,0.0,7.37213476695504e-06,0.0,0.9999926272779159,5.873162954585299e-10
0.0,0.0,0.9891403623120671,0.0,0.0003818474894721555,0.010477790198460665
0.0,0.0,0.9957023516392932,0.0,0.00035057442600937083,0.003947073934698278
0.0,0.0,0.9904930515532351,0.0,0.0008165847954920251,0.00869036365127137
0.0,0.0,1.9229838707224554e-09,0.0,2.0059359094150346e-05,0.9999799387179219
0.0,0.0,0.9996260086211146,0.0,3.6983232678033384e-05,0.00033700814620684055
0.0,0.0,0.9178328330053985,3.3763296026368123e-16,0.06228087775663336,0.0198862892379669
0.0,0.0,0.9935957207556659,0.0,0.00598917019998567,0.0004151090443465483
0.0,0.0,4.848941921763098e-19,1.0,2.0217869352364588e-22,3.859017113570359e-33
0.0,0.0,5.847635384264893e-18,0.0,0.0009082453273863537,0.9990917546726129
0.0,0.0,1.3331072725939454e-131,0.0,5.5625395970301266e-30,1.0
0.0,0.0,0.9938852394237275,0.0,0.0002118809964323382,0.005902879579841704
0.0,0.0,3.735590312421698e-09,0.0,0.0010434711892899494,0.9989565250751181
0.0,0.0,1.8949182367292074e-24,5.259335157e-314,0.9988145545195078,0.0011854454804915795
0.0,0.0,0.9579863460312537,0.0,0.00022777497394252827,0.04178587899480276
0.0,0.0,9.303463786529922e-10,6.457892914090805e-249,0.00159526394115348,0.9984047351284993
0.0,0.0,0.9968676400060025,0.0,0.0021345934062804994,0.0009977665877165043
0.0,0.0,3.7716321752300995e-16,1.0,1.5060112422569769e-16,2.051193702233347e-21
0.0,0.0,0.971303047082692,1.1433806250473298e-243,0.01860087658455331,0.010096076332756183
0.0,0.0,0.8341533273785938,1.367449774973823e-169,0.16473421568335128,0.0011124569380538817
0.0,0.0,0.9847723185959155,0.0,0.015157933219292607,6.974818479166333e-05
