0,1,2,3,4
0.9642707860568932,0.0,1.856894421963281e-28,0.0,0.035729213943107296
0.0062599309469457305,0.0,0.9916016506105945,1.5845201314846848e-186,0.0021384184424582506
1.2489897140433303e-10,0.0,8.063595700114131e-182,0.0,0.9999999998751008
0.0026104449953930106,0.0,0.9972566844955378,0.0,0.00013287050907041055
1.0348769711711774e-10,0.0,0.006920037722157114,0.0,0.9930799621743545
1.5192280983858095e-05,0.0,0.998246697019966,0.0,0.0017381106990507055
0.9965137900938643,0.0,6.5272276036251265e-15,0.0,0.003486209906128512
1.4687293262654585e-06,0.0,0.9932420419428677,9.056212100043896e-149,0.006756489327807554
4.257176105640995e-25,1.0,4.284013202822473e-98,0.0,4.693443755005887e-39
5.583145668497711e-07,0.0,0.9544912329460491,0.0,0.04550820873938422
0.0007154102091020812,0.0,0.9983754804074858,0.0,0.0009091093834133492
2.2304152695283292e-07,0.0,0.8680950284568522,6.665683153867125e-59,0.1319047485016213
0.0068541781778111155,0.0,0.9793910554637593,0.0,0.013754766358430872
0.00061079573041872,0.0,0.9938571075672271,6.000381253963062e-283,0.005532096702353903
0.9999999988348485,0.0,1.0550737262280988e-78,0.0,1.1651514313395988e-09
0.00028021239871482256,0.0,0.9863303462289701,3.094779865589107e-86,0.013389441372314992
0.8675215576202314,0.0,2.0930211572500964e-07,0.0,0.13247823307765258
5.379800512420297e-10,0.0,0.02484188615807398,0.0,0.9751581133039461
0.0010703813480063256,0.0,0.9986965642818039,0.0,0.00023305437019001605
0.0003639038019919702,0.0,0.9989862355923049,0.0,0.0006498606057040001
0.0002203419097337663,0.0,0.998291175573092,0.0,0.0014884825171724775
0.004946313614882454,0.0,0.9947716264936778,0.0,0.0002820598914397139
5.773669429398918e-09,0.0,0.979605140208391,4.0322847165992816e-90,0.020394854017939217
5.183690828705307e-11,0.0,0.999988868840894,0.0,1.113110726967364e-05
1.8241036613674115e-05,0.0,0.9988230824633101,0.0,0.0011586765000767077
0.0024012261059923037,0.0,0.995581247078314,1.5412484215799109e-226,0.002017526815695079
1.4564754826291507e-07,0.0,0.5800071972213912,1.208726431686245e-218,0.41999265713106043
0.003179949213039536,0.0,0.9964700811965964,0.0,0.00034996959036456534
0.00048338345363806043,0.0,0.9989485807458621,0.0,0.0005680358004999449
0.0009143502771731013,0.0,0.9987569327624253,0.0,0.00032871696040229014
0.00037110215339695844,0.0,0.9969696512616879,0.0,0.002659246584915832
1.58217959131602e-08,0.0,0.6591759814022973,0.0,0.3408240027759069
4.3518204790971296e-05,0.0,0.9996436254974939,0.0,0.00031285629771645145
0.0003407184120811475,0.0,0.9988124322400578,0.0,0.0008468493478600919
4.233595747094689e-11,0.0,0.9994067120787408,0.0,0.0005932878789240899
4.447354922922774e-05,0.0,0.98645757364303,7.983015165190737e-44,0.0134979528077408
0.17266360295000788,0.0,0.5105770770614986,3.949036494739464e-269,0.3167593199884926
2.5021745815008846e-19,0.0,1.1945670548954302e-06,0.0,0.9999988054329444
0.0015023678414851022,0.0,0.996055030584176,0.0,0.002442601574337856
0.0010674709838833722,0.0,0.9981196896465544,0.0,0.0008128393695610103
0.0021885533834320606,0.0,0.9975932287177012,0.0,0.00021821789886795
0.0001359618521460767,0.0,3.199671018268302e-123,0.0,0.9998640381478545
1.857004200073847e-05,0.0,0.9141042494720507,2.0923736976063294e-70,0.08587718048594938
6.081819687205715e-07,0.0,0.9882815492240682,1.553351504377686e-66,0.01171784259396305
0.0031996604728339356,0.0,0.995042685339866,1.701362551305704e-238,0.0017576541873007253
0.005839764793145907,0.0,0.9792891672781858,3.0696158522826084e-226,0.014871067928667242
8.347683175102045e-10,0.0,8.885693573612333e-16,0.0,0.9999999991652313
0.05906370237715772,0.0,0.9117757470837775,0.0,0.029160550539064724
0.00016161505053120887,0.0,0.9972175269698385,1.336487250087165e-116,0.002620857979629637
0.0002367682866573873,0.0,0.9966926033392735,0.0,0.0030706283740688446
0.016199064693451146,0.0,0.9657323546441166,3.406527204341572e-32,0.018068580662432675
0.00013785559113388518,0.0,0.9921895040861272,0.0,0.007672640322737779
1.3053510338045874e-05,0.0,0.9831271432211545,3.8582088270916476e-302,0.016859803268506057
0.07639497312454366,0.0,0.8213456891109419,0.0,0.1022593377645143
1.3451848633488576e-05,0.0,0.9925270899049958,0.0,0.007459458246369977
3.4788491610517546e-05,0.0,0.9985870641905383,0.0,0.001378147317851908
0.010380620115955563,0.0,0.008480333321423466,0.0,0.9811390465626209
0.0023313314043924486,0.0,0.995467007025853,5.811393521792568e-132,0.0022016615697530374
0.0006736250852542,0.0,0.9863750616200496,0.0,0.012951313294696572
0.00030818129370839385,0.0,0.9981014401837245,9.783497938756065e-267,0.001590378522567735
4.379696032389454e-05,0.0,0.9997714141320648,0.0,0.0001847889076119408
1.0114812782896116e-06,0.0,3.03148128890509e-45,0.0,0.9999989885187208
0.013940909921158947,0.0,0.9843896344349377,0.0,0.0016694556439046057
9.885208902284136e-10,0.0,0.8874994809230167,0.0,0.11250051808846155
0.0072076645867042086,0.0,0.9862926740997374,0.0,0.006499661313560053
1.4030370037386516e-07,0.0,0.999867411191124,0.0,0.0001324485051746968
7.439825653034107e-07,0.0,0.912126746914467,4.5727785183889055e-94,0.0878725091029684
0.0020502856677632286,0.0,0.9948424571438976,0.0,0.003107257188337931
2.2815289347432913e-15,0.0,0.0,0.0,0.9999999999999964
0.038122054604828405,0.0,0.6648817902246856,0.0,0.2969961551704871
2.7155781349860413e-05,0.0,0.9946404629641709,4.9101482706828884e-256,0.00533238125447783
0.0012374322530347517,0.0,0.9987533429712455,0.0,9.224775718848729e-06
0.0007612665271172328,0.0,0.029046975922195517,1.0007097914485504e-247,0.9701917575506879
0.0020508338213605713,0.0,0.9959879645919464,0.0,0.0019612015866928866
1.0,0.0,7.167125378175996e-244,0.0,5.973694942408411e-28
0.0004917533372282096,0.0,0.9901826247635629,0.0,0.009325621899207947
1.0,0.0,0.0,0.0,5.363140737947844e-141
0.0013194335017711895,0.0,0.9970330308778015,0.0,0.00164753562042659
0.007874959420529857,0.0,3.336544247913938e-198,0.0,0.9921250405794697
0.9999998923531153,0.0,2.225371281975082e-40,0.0,1.076468839932244e-07
0.003938333021186901,0.0,0.9875125048521904,0.0,0.0085491621266239
8.598999397121254e-07,0.0,0.998625769490726,0.0,0.0013733706093353305
0.00012198086692728405,0.0,0.9997516734668765,0.0,0.00012634566619650704
0.9999958900485659,0.0,6.547091560243756e-72,0.0,4.109951434374334e-06
0.0006473885698419263,0.0,0.9991248970181147,0.0,0.00022771441204320542
0.020148336412873454,0.0,0.9738087151316197,0.0,0.006042948455505963
6.052968044190003e-12,0.0,0.014309895468878996,0.0,0.9856901045250672
0.01241279181512325,0.0,0.9395740244117905,0.0,0.04801318377308698
0.0035058648766893167,0.0,0.9908319074172647,0.0,0.005662227706044692
2.2780939826203402e-11,0.0,0.030330137382899903,0.0,0.9696698625943193
0.00024246470955872982,0.0,0.524214193870845,0.0,0.4755433414195958
0.00036754594057220117,0.0,0.993403122360064,1.0329167765837685e-74,0.006229331699363067
9.988817124781415e-05,0.0,0.9993475884943542,0.0,0.000552523334397982
0.0004051757332313074,0.0,0.9981033713669454,0.0,0.0014914528998226742
0.8739062633650068,0.0,3.595709324920404e-05,0.0,0.12605777954174366
0.0019603241118449533,0.0,0.99393789533878,0.0,0.004101780549374287
0.9942738212913692,0.0,3.056300899371243e-23,0.0,0.0057261787086311374
5.950670962706762e-06,0.0,0.7158450116560114,0.0,0.2841490376730261
0.9800938837278705,0.0,1.700822607119208e-07,0.0,0.019905946189868535
0.004345252997146936,0.0,0.9943553168621596,0.0,0.001299430140693953
2.184231227340829e-12,0.0,1.5985879869853654e-06,0.0,0.9999984014098283
1.6942683670016377e-06,0.0,0.23531389559496976,0.0,0.7646844101366639
3.691247986473267e-05,0.0,0.9894967588186089,8.684066402311179e-172,0.010466328701528102
0.0011715521800442549,0.0,0.9870854398811612,0.0,0.011743007938796148
4.2602657897791295e-05,0.0,3.8532661892947892e-31,0.0,0.9999573973421022
0.0005613384828672261,0.0,0.9950821139809249,2.422305751154632e-143,0.004356547536207765
1.286308581122051e-09,0.0,0.9988333479438111,0.0,0.0011666507698804359
6.159760995676447e-07,0.0,0.02416401784708735,0.0,0.9758353661768127
0.0034659504360266963,0.0,0.9892388356466292,0.0,0.007295213917344599
0.0009495669382615188,0.0,0.967348034944835,3.4110275511054023e-53,0.03170239811690259
0.00428910244638398,0.0,0.9931075637384112,0.0,0.002603333815206403
5.7668237741194194e-05,0.0,0.9981017563740572,0.0,0.0018405753881999306
1.5545173824793878e-14,0.0,6.956283203799458e-242,0.0,0.9999999999999849
0.00021136592492413352,0.0,0.9986103006903068,0.0,0.001178333384768274
0.1971572236851397,0.0,0.7837845866045718,6.736577989583808e-248,0.01905818971028867
0.0020305675781560613,0.0,0.9967545631147148,0.0,0.0012148693071300713
0.0006499547096366059,0.0,0.997895095889803,1.8514750729294156e-37,0.0014549494005600245
0.0013239780810502888,0.0,0.9961993782004089,2.8499132920075927e-161,0.0024766437185417076
0.001417758580549202,0.0,0.9981604497467791,0.0,0.00042179167267181227
6.426501636070119e-05,0.0,0.9984582853345724,1.142026992521465e-260,0.0014774496490670452
4.905878435554014e-09,0.0,0.999676701443464,0.0,0.00032329365065774984
0.002938536922377973,0.0,0.9948271147511281,0.0,0.0022343483264941964
1.3808522950235658e-06,0.0,6.251403680287961e-12,0.0,0.9999986191414537
1.6588276608863766e-12,0.0,0.0001617962168639824,0.9998382016316705,2.1498074722580535e-09
9.511711004823451e-05,0.0,0.9996795473536372,0.0,0.00022533553631495649
0.00019575510027938545,0.0,0.9688676335067038,0.0,0.03093661139301778
0.14819483972275352,0.0,0.7659310247042763,3.3385623555752124e-307,0.08587413557297063
0.00019904727407043892,0.0,0.9974260644952719,0.0,0.002374888230655983
0.08823671342463583,0.0,0.00044909782618633514,0.0,0.9113141887491786
1.5685962113028375e-15,0.0,0.0009516294895925328,0.0,0.9990483705104067
2.4896031729386014e-06,0.0,0.9943758723516103,8.592982198053492e-55,0.005621638045216829
0.0012770955432283816,0.0,0.9955959770200566,0.0,0.0031269274367157073
0.0010351633918663033,0.0,0.8919499216190715,0.0,0.10701491498906132
4.865171559955064e-05,0.0,0.9248626817087331,0.0,0.07508866657566757
0.5458795898729585,0.0,0.14000986918764946,0.0,0.3141105409393928
0.23405900641409705,0.0,0.048889434270503004,0.0,0.7170515593153991
4.439579106549734e-06,0.0,0.0001356110080299528,0.0,0.9998599494128632
0.28772586399500494,0.0,0.35535263662764244,0.0,0.3569214993773539
1.1744942670517285e-05,0.0,0.9994167178625595,0.0,0.0005715371947697254
0.0028189901351374043,0.0,0.994891593365227,9.123240300182272e-189,0.0022894164996344777
3.0874622104634384e-05,0.0,0.9962102542809612,0.0,0.003758871096935569
0.002343075164009347,0.0,0.9959989915138622,6.955663894925041e-217,0.0016579333221295352
2.726464143492842e-07,0.0,0.9793732860065999,2.990467146498661e-79,0.02062644134698626
2.6410614436698024e-07,0.0,0.1396302180960524,0.0,0.8603695177978037
0.0007947842089758311,0.0,0.9891491080881053,0.0,0.01005610770291844
2.294569210678931e-06,0.0,0.022766546569586266,0.0,0.9772311588612023
0.00020291509519196064,0.0,0.9967000157058878,0.0,0.003097069198920381
0.0012759138434396456,0.0,0.9904252374895484,1.838867751202219e-61,0.008298848667011543
0.00312181629159725,0.0,0.9954289964038129,0.0,0.0014491873045882548
0.0024261093314754526,0.0,0.9948785599748681,0.0,0.002695330693655146
0.0016591545074897322,0.0,0.9975121541941699,1.956e-321,0.00082869129833899
3.01618259507311e-11,0.0,0.0007322688970132962,0.0,0.999267731072825
0.0019866352632292136,0.0,0.997679500541488,0.0,0.0003338641952820056
1.457377260406343e-61,0.0,7.753983826892905e-22,1.0,1.3188535774574613e-26
0.00012933558392722543,0.0,0.9990573433545124,0.0,0.0008133210615587839
0.05971707582344501,0.0,3.291137045383697e-12,0.0,0.9402829241732632
1.8542148279595982e-27,1.0,4.026983267616121e-23,0.0,5.012275010758036e-37
0.03411191947370341,0.0,0.6811697988392909,0.0,0.28471828168700597
0.012133797021766998,0.0,0.9657151228252416,0.0,0.022151080152992615
0.0008000433849536106,0.0,0.9980839365160723,2.5555913703245344e-253,0.0011160200989729743
1.1858173936861447e-07,0.0,0.00010675785425396705,0.0,0.9998931235640062
1.0025686499986316e-09,0.0,0.9911238239413033,2.9242105821722254e-51,0.008876175056128493
0.0001610094594109958,0.0,0.9954279634122379,0.0,0.004411027128352418
0.0019133525917937025,0.0,0.9975323853451676,0.0,0.0005542620630373129
0.03905056375516376,0.0,0.07682039979601234,3.036638918327226e-82,0.8841290364488241
0.003978800408557801,0.0,0.9958507427379423,0.0,0.00017045685349962415
0.0009289797612047034,0.0,0.9952042759122474,0.0,0.0038667443265483904
0.0995153447832148,0.0,0.06092959241613749,0.0,0.8395550628006483
1.0,0.0,7.696537379523974e-204,0.0,4.011563592421709e-34
2.6706470240803803e-05,0.0,0.7488829984364531,0.0,0.25109029509330577
0.05842751407206759,0.0,0.31797291713351467,5.616941328305485e-286,0.6235995687944179
4.751515915043292e-06,0.0,0.8676076932261263,1.5018502151609819e-111,0.1323875552579582
0.00012349725752064635,0.0,0.951977145291888,4.119047325981418e-59,0.04789935745059254
0.0003151432821963522,0.0,0.9979361878316169,5e-324,0.0017486688861872177
0.0004325361492790029,0.0,0.9980562238449523,0.0,0.0015112400057699057
0.0022156257965681666,0.0,0.9967849687227265,0.0,0.0009994054807062744
1.4400431036467611e-33,0.0,3.5654976189930903e-22,1.0,4.073245705107952e-17
0.0003202733366279326,0.0,0.9805153142318095,4.3191641333505067e-253,0.019164412431563166
0.0019331216843404037,0.0,0.9938359817575383,1.2203440106046691e-45,0.0042308965581225036
0.2506663704427576,0.0,0.7388552542362515,0.0,0.010478375320990262
0.004401568382643088,0.0,0.9955300691684815,0.0,6.836244887620753e-05
0.001439956128964656,0.0,0.9973149281322516,0.0,0.0012451157387841382
7.409834983572967e-09,0.0,0.2735598107433561,2.9317778576059613e-87,0.7264401818468083
0.0004785180520548981,0.0,0.9966905775101197,0.0,0.002830904437825549
3.902312864389584e-12,0.0,0.9735600049468253,1.0073714433383768e-95,0.02643999504927297
0.0016324233203487718,0.0,0.9890976221362449,1.0603328249022043e-44,0.009269954543406539
0.00020986914478190975,0.0,0.9738194366057644,3.0084984079635367e-83,0.025970694249454515
0.00014841533619207707,0.0,0.9992873471340937,5.476612691159185e-189,0.0005642375297132437
3.7766376907194986e-07,0.0,1.1333666225956745e-06,0.0,0.9999984889696089
2.6731281919836862e-06,0.0,0.9999681433457396,0.0,2.9183526069339663e-05
0.006917407926686273,0.0,0.9761264943695956,0.0,0.016956097703718545
0.9999999546002317,0.0,3.985054015524329e-52,0.0,4.539976847894824e-08
0.005501496752867335,0.0,0.9501812455859313,0.0,0.044317257661199774
1.3849340912035177e-29,0.0,9.589109913770958e-06,0.0,0.999990410890086
0.0016313343048186414,0.0,0.9975981271660702,0.0,0.0007705385291117653
0.002573281520945213,0.0,0.9949982356316139,0.0,0.00242848284744024
8.228218413702212e-06,0.0,0.9105403321425839,9.00042511969362e-18,0.08945143963900322
0.40394620526149877,0.0,0.005979424342657415,0.0,0.5900743703958439
0.0001698426499229075,0.0,0.9966204688164065,0.0,0.0032096885336718927
0.0008281992566970745,0.0,0.9990292425726991,0.0,0.0001425581706038105
0.0014919303667258806,0.0,0.9978576166122012,0.0,0.0006504530210718522
0.000911497039524382,0.0,0.9907609649652257,4.116194415990031e-39,0.008327537995249292
0.00039051623943684485,0.0,0.0012906081097723348,5.705911956779649e-74,0.9983188756507894
7.634826723680728e-07,0.0,0.9999268728164714,0.0,7.236370085631828e-05
0.00012189971210805173,0.0,0.9993963567074796,0.0,0.000481743580413111
0.00017555129119031446,0.0,0.9630902551824317,0.0,0.03673419352637802
0.0470496855753809,0.0,2.9501942644147037e-68,0.0,0.9529503144246187
0.00039648845559070954,0.0,0.9309372966361733,0.0,0.06866621490823442
0.0008817276067251467,0.0,0.9965334029534425,0.0,0.0025848694398316403
0.0012828523452905192,0.0,0.9955972324843049,0.0,0.003119915170404261
6.022968908103297e-08,0.0,0.9998611646016183,0.0,0.00013877516869421688
0.0020775424649419625,0.0,0.9645138709342005,0.0,0.033408586600856556
0.0007882783687798279,0.0,0.9991140472643191,0.0,9.767436690027854e-05
1.0,0.0,0.0,0.0,0.0
0.009822254324449975,0.0,0.1807424801907168,0.0,0.809435265484834
0.00046632233086914103,0.0,0.998728760845893,9.511413507331937e-220,0.000804916823236054
0.0005253190592186548,0.0,0.9994425203134117,0.0,3.216062736857941e-05
0.0023463620388508,0.0,0.9976316107879107,0.0,2.2027173236771158e-05
6.925389514588403e-05,0.0,0.9959705114193551,0.0,0.0039602346854990525
1.0,0.0,0.0,0.0,0.0
1.743716885642145e-07,0.0,0.9621569349245056,0.0,0.0378428907038059
0.0009509404724612451,0.0,0.997258423500306,1.826139938941885e-224,0.0017906360272326996
0.001994989028966993,0.0,0.9956353117058809,0.0,0.0023696992651518894
0.002214243664858224,0.0,0.12732530929845604,8.142053879488289e-263,0.8704604470366851
0.0004496906441055689,0.0,0.9991455098188425,0.0,0.000404799537052549
0.00016869484912585532,0.0,0.9972057024490334,8.482980909507876e-92,0.002625602701841748
0.0005401022440585981,0.0,0.9982237256597938,0.0,0.001236172096147183
4.907450879204572e-05,0.0,0.9971023885834377,0.0,0.002848536907771088
0.00018256223751426817,0.0,0.9443525493142773,1.6462188226625515e-22,0.05546488844820934
0.07473232436264114,0.0,1.7875987208757242e-08,4.67810422210701e-231,0.9252676577613713
0.0009844964632409951,0.0,1.2218347261929542e-10,0.0,0.9990155034145751
0.001479617238122551,0.0,0.9964048879731464,0.0,0.0021154947887306406
0.0006610440736476402,0.0,0.9989089637910158,0.0,0.00042999213533718045
0.00015805626653564203,0.0,0.8738262208255179,0.0,0.1260157229079461
1.1348188185135753e-07,0.0,5.433066346356514e-11,0.0,0.9999998864637878
0.0014322501850357202,0.0,0.9978819097630922,0.0,0.0006858400518706566
0.0005909959702341626,0.0,0.9991706181742986,0.0,0.00023838585546748323
0.009282268047023945,0.0,0.990459945244465,7.084544721818083e-237,0.00025778670850989905
0.0034315666668502734,0.0,0.988020316484328,0.0,0.008548116848822765
0.0007786041600170687,0.0,0.9920993323741532,0.0,0.00712206346582897
0.0013057187985013748,0.0,0.9967949186517253,2.4892695910777735e-116,0.0018993625497741588
0.00016030424990316855,0.0,0.9965347581628899,0.0,0.0033049375872069146
1.4332700081858283e-07,0.0,0.4410920670340122,0.0,0.5589077896389875
6.132192301322036e-05,0.0,0.9975463652462878,0.0,0.0023923128306981324
0.0013864028359573375,0.0,0.9976664739529613,0.0,0.0009471232110801447
